Name,Testimonial,Software,Date,Instagram
Mannix Tiedemann,"I woudn`t consider myself tech savvy, something that I was ashamed of for quite sometime, especially considering how young I am, but the information is delivered so easily and I am getting through the course with excitement for many more amazing things to learn)",Figma,06/07/2022,https://www.instagram.com/bringyourownlaptop/
Alon Anastasie,"Thank you so much Dan, for opening my eyes into what UI/UX is all about! I've had such an amazing time sitting through what I call, a fun interaction through the screen. From your enthusiasm with educating us, to your awesome sense of humor. ",Adobe XD,06/23/2022,https://www.instagram.com/bringyourownlaptop/
Herod August,Daniel is an excellent teacher! He explains step by step in a user-friendly way how to overcome annoying hurdles and master Photoshop. This course is so much fun and it's worth purchasing.,Photoshop,02/07/2023,https://www.instagram.com/bringyourownlaptop/
Kumar Chikumbutso,"Very analytic course, its my first time taking a course on Udemy and I have to admit that I'm impressed. Dan is the guy and one of the best teachers I've ever seen. The passion for what he is doing and the overall vibe of the lectures 10/10! 
",Illustrator,01/11/2023,https://www.instagram.com/bringyourownlaptop/
Ölvir Rees,"Dan explain everything casually yet clear. The way he explain make this class fun to learn. I'm beginner, and this class help me so much. Thanks Dan!",Premiere Pro,06/11/2022,https://www.instagram.com/bringyourownlaptop/
Rós Sumeet,"I love the instructor's personality. I really appreciate his humility, his humor, etc. The point is to make tech work for human beings, and this instructor illustrates a great attitude for learning to do just that. Love it!",Figma,02/06/2024,https://www.instagram.com/bringyourownlaptop/
Suellen Donnchadh,This is a great course I love it. The instructor is a natural born teacher who easily imparts knowledge so you learn as you go along.,Figma,07/07/2021,https://www.instagram.com/bringyourownlaptop/
Pamelia Manish,Dan is the best. I've been making my way through all his courses and I completely trust him to get me to the level of working knowledge that I need to be at. :),InDesign,02/09/2023,https://www.instagram.com/bringyourownlaptop/
Leonty Stribog,One of the best course I've selected worth to buy and learn from you Thank you dan for your excellent course see you in the another course,Adobe XD,05/11/2022,https://www.instagram.com/bringyourownlaptop/